menu_item_id,ingredient_id,quantity
1,4,15
1,38,0
1,36,1
1,37,1
2,6,0.03
2,38,0
2,36,1
2,37,1
3,7,0.15
3,4,15
3,38,0
3,5,0
3,36,1
3,37,1
4,5,0
4,8,15
4,6,0.02
4,36,1
4,37,1
5,7,0.15
5,9,0.05
5,4,15
5,36,1
5,37,1
6,4,15
6,10,50
6,36,1
6,37,1
7,11,0.05
7,4,15
7,10,50
7,36,1
7,37,1
8,12,0.05
8,4,15
8,10,50
8,36,1
8,37,1
9,13,50
9,9,0.05
9,4,15
9,10,50
9,36,1
9,37,1
10,14,0.05
10,4,15
10,36,1
10,37,1
11,4,15
11,10,50
11,15,50
11,16,50
11,36,1
11,37,1
12,17,15
12,9,0.05
12,4,15
12,18,20
12,36,1
12,37,1
13,14,0.05
13,4,15
13,36,1
13,37,1
14,19,0.05
14,20,0.02
14,4,15
14,5,0
14,36,1
14,37,1
15,21,0.03
15,5,0
15,36,1
15,37,1
16,22,0.05
16,23,50
16,4,15
16,36,1
16,37,1
17,22,0.03
17,24,0.03
17,23,50
17,4,15
17,36,1
17,37,1
18,6,0.03
18,20,0.02
18,5,0
18,36,1
18,37,1
19,24,0.05
19,23,50
19,4,15
19,36,1
19,37,1
20,14,0.03
20,25,0.03
20,4,15
20,36,1
20,37,1
21,26,1
21,23,50
21,4,15
21,36,1
21,37,1
22,26,1
22,4,15
22,36,1
22,37,1
23,25,0.03
23,27,0.03
23,28,0.03
23,4,15
23,36,1
23,37,1
24,9,0.25
24,36,1
24,37,1
25,9,0.15
25,29,0.05
25,4,15
25,36,1
25,37,1
26,30,15
26,9,0.25
26,4,15
26,36,1
26,37,1
27,9,0.25
27,36,1
27,37,1
28,17,15
28,9,0.25
28,4,15
28,36,1
28,37,1
29,9,0.2
29,13,50
29,4,15
29,36,1
29,37,1
30,31,0.02
30,32,15
30,4,15
30,36,1
30,37,1
31,14,0.03
31,31,0.02
31,32,15
31,4,15
31,36,1
31,37,1
32,22,0.03
32,31,0.02
32,32,15
32,4,15
32,36,1
32,37,1
33,21,0.03
33,31,0.02
33,32,15
33,4,15
33,36,1
33,37,1
34,1,1
34,5,0
34,4,15
34,36,1
34,37,1
35,2,1
35,5,0
35,4,15
35,36,1
35,37,1
36,3,1
36,5,0
36,4,15
36,36,1
36,37,1
37,5,0
37,36,1
37,37,1
38,6,0.03
38,36,1
38,37,1
39,8,15
39,5,0
39,4,15
39,36,1
39,37,1
40,9,0.2
40,33,50
40,4,15
40,10,50
40,36,1
40,37,1
41,13,50
41,9,0.2
41,4,15
41,16,50
41,36,1
41,37,1
42,12,0.05
42,4,15
42,10,50
42,36,1
42,37,1
43,17,15
43,9,0.2
43,4,15
43,18,15
43,34,1
43,36,1
43,37,1
44,7,0.15
44,4,15
44,34,1
44,36,1
44,37,1
45,14,0.03
45,4,15
45,34,1
45,36,1
45,37,1
46,21,0.03
46,4,15
46,35,50
46,34,1
46,36,1
46,37,1
47,22,0.03
47,35,50
47,4,15
47,36,1
47,37,1